id,url_id,user_id,event_type,timestamp,details
978,978,260,created,2025-12-09 11:22:50,"{""short_code"":""32gDKN"",""original_url"":""https://example.com/cobalt/river/978""}"
979,979,356,created,2026-02-12 20:50:19,"{""short_code"":""yZPPn4"",""original_url"":""https://opswise.net/clear/quartz/979""}"
980,980,270,created,2026-01-29 08:33:11,"{""short_code"":""vkjba6"",""original_url"":""https://example.com/brisk/signal/980""}"
981,981,23,created,2025-01-23 10:45:44,"{""short_code"":""Z9eool"",""original_url"":""https://seeded.app/rapid/delta/981""}"
982,982,342,created,2025-03-04 05:40:47,"{""short_code"":""L1YbJL"",""original_url"":""https://example.com/clear/field/982""}"
983,983,215,created,2025-12-20 11:39:44,"{""short_code"":""n9VZP0"",""original_url"":""https://hackstack.io/amber/pioneer/983""}"
984,984,317,created,2026-02-02 05:57:41,"{""short_code"":""HkwCvB"",""original_url"":""https://acme.dev/keen/canyon/984""}"
985,985,4,created,2025-03-15 11:26:51,"{""short_code"":""iWda0M"",""original_url"":""https://hackstack.io/navy/beacon/985""}"
986,986,113,created,2025-03-28 02:17:17,"{""short_code"":""NpZ6qr"",""original_url"":""https://relay.cloud/navy/meadow/986""}"
987,987,66,created,2025-10-25 00:41:14,"{""short_code"":""TDH7ff"",""original_url"":""https://hackstack.io/silver/yard/987""}"
988,988,268,created,2025-02-01 12:27:41,"{""short_code"":""ijnkDt"",""original_url"":""https://acme.dev/cobalt/harvest/988""}"
989,989,210,created,2025-03-04 10:31:41,"{""short_code"":""nrOOuN"",""original_url"":""https://relay.cloud/clear/delta/989""}"
990,990,301,created,2025-05-24 22:23:33,"{""short_code"":""yInJxZ"",""original_url"":""https://acme.dev/ivory/trail/990""}"
991,991,353,created,2025-03-14 07:55:58,"{""short_code"":""OVUSCa"",""original_url"":""https://acme.dev/harbor/canyon/991""}"
992,992,391,created,2025-05-23 09:33:31,"{""short_code"":""dFjIfD"",""original_url"":""https://acme.dev/dawn/valley/992""}"
993,993,117,created,2025-09-13 15:41:33,"{""short_code"":""x5Jv6X"",""original_url"":""https://seeded.app/brisk/yard/993""}"
994,994,112,created,2025-09-05 22:11:43,"{""short_code"":""TepWu5"",""original_url"":""https://opswise.net/gold/field/994""}"
995,995,60,created,2026-02-19 15:47:49,"{""short_code"":""B3uHGo"",""original_url"":""https://hackstack.io/tidy/trail/995""}"
996,996,259,created,2025-01-06 19:44:08,"{""short_code"":""gmGqZR"",""original_url"":""https://acme.dev/cobalt/valley/996""}"
997,997,311,created,2025-01-10 01:26:14,"{""short_code"":""IjhJ7A"",""original_url"":""https://seeded.app/amber/island/997""}"
998,998,260,created,2026-01-27 09:37:38,"{""short_code"":""9BnID0"",""original_url"":""https://acme.dev/proud/garden/998""}"
999,999,220,created,2025-11-22 01:00:56,"{""short_code"":""OUaglw"",""original_url"":""https://opswise.net/calm/zenith/999""}"
1000,1000,49,created,2025-10-01 10:45:10,"{""short_code"":""W0DGnx"",""original_url"":""https://acme.dev/calm/garden/1000""}"
1001,1001,141,created,2026-01-29 08:31:27,"{""short_code"":""xbHEIe"",""original_url"":""https://acme.dev/opal/trail/1001""}"
1002,1002,38,created,2025-09-09 18:18:55,"{""short_code"":""OUGOIK"",""original_url"":""https://acme.dev/calm/pioneer/1002""}"
1003,1003,382,created,2025-06-09 21:18:53,"{""short_code"":""ocn4EG"",""original_url"":""https://example.com/rapid/meadow/1003""}"
1004,1004,202,created,2025-10-05 17:07:36,"{""short_code"":""Vb7CRX"",""original_url"":""https://hackstack.io/calm/field/1004""}"
1005,1005,260,created,2025-08-16 12:32:24,"{""short_code"":""aORBDw"",""original_url"":""https://opswise.net/rapid/orbit/1005""}"
1006,1006,350,created,2025-06-23 22:46:33,"{""short_code"":""vC0KU2"",""original_url"":""https://hackstack.io/amber/garden/1006""}"
1007,1007,72,created,2025-03-02 11:25:26,"{""short_code"":""WoPplZ"",""original_url"":""https://hackstack.io/silver/river/1007""}"
1008,1008,50,created,2025-06-16 03:43:46,"{""short_code"":""Ue0i47"",""original_url"":""https://acme.dev/cobalt/kernel/1008""}"
1009,1009,308,created,2025-02-27 12:08:18,"{""short_code"":""0QMNEF"",""original_url"":""https://seeded.app/clear/orbit/1009""}"
1010,1010,330,created,2025-12-29 06:11:05,"{""short_code"":""k0myb9"",""original_url"":""https://seeded.app/urban/anchor/1010""}"
1011,1011,95,created,2025-02-13 18:09:54,"{""short_code"":""w6A6yf"",""original_url"":""https://relay.cloud/tidy/harvest/1011""}"
1012,1012,107,created,2025-10-08 17:25:16,"{""short_code"":""6iL3qr"",""original_url"":""https://relay.cloud/ember/river/1012""}"
1013,1013,288,created,2025-05-22 11:26:05,"{""short_code"":""gJRB7r"",""original_url"":""https://relay.cloud/amber/quartz/1013""}"
1014,1014,146,created,2025-08-27 10:28:45,"{""short_code"":""nbrKeH"",""original_url"":""https://relay.cloud/young/canyon/1014""}"
1015,1015,317,created,2025-06-12 00:40:40,"{""short_code"":""6oaMbC"",""original_url"":""https://hackstack.io/warm/harvest/1015""}"
1016,1016,359,created,2025-08-27 21:01:37,"{""short_code"":""GK9W5s"",""original_url"":""https://acme.dev/ember/delta/1016""}"
1017,1017,82,created,2025-01-12 08:53:13,"{""short_code"":""mpOB4w"",""original_url"":""https://hackstack.io/jade/lagoon/1017""}"
1018,1018,146,created,2025-02-06 13:34:55,"{""short_code"":""j0YIQw"",""original_url"":""https://example.com/opal/valley/1018""}"
1019,1019,297,created,2025-05-02 19:03:37,"{""short_code"":""nT23j7"",""original_url"":""https://example.com/brisk/field/1019""}"
1020,1020,11,created,2025-05-29 10:54:46,"{""short_code"":""iRHfMj"",""original_url"":""https://opswise.net/navy/uplink/1020""}"
1021,1021,178,created,2026-01-26 14:17:04,"{""short_code"":""G9gG6M"",""original_url"":""https://example.com/urban/trail/1021""}"
1022,1022,165,created,2025-04-12 20:45:14,"{""short_code"":""WJAGMF"",""original_url"":""https://hackstack.io/calm/canyon/1022""}"
1023,1023,234,created,2026-01-03 21:37:01,"{""short_code"":""HvI5ga"",""original_url"":""https://hackstack.io/amber/window/1023""}"
1024,1024,23,created,2025-11-23 05:09:27,"{""short_code"":""JNHHpP"",""original_url"":""https://acme.dev/lively/journey/1024""}"
1025,1025,217,created,2025-02-25 16:31:49,"{""short_code"":""y9Oo1U"",""original_url"":""https://seeded.app/lively/delta/1025""}"
1026,1026,290,created,2025-08-16 18:10:36,"{""short_code"":""GT7IcR"",""original_url"":""https://relay.cloud/clear/pioneer/1026""}"
1027,1027,23,created,2026-01-23 04:19:12,"{""short_code"":""r0w0en"",""original_url"":""https://acme.dev/mellow/yard/1027""}"
1028,1028,397,created,2025-11-10 11:00:49,"{""short_code"":""blZfEH"",""original_url"":""https://hackstack.io/urban/valley/1028""}"
1029,1029,94,created,2025-11-07 08:16:09,"{""short_code"":""TIIKyt"",""original_url"":""https://acme.dev/brisk/beacon/1029""}"
1030,1030,26,created,2025-09-13 16:04:03,"{""short_code"":""CIDQO0"",""original_url"":""https://example.com/mellow/canyon/1030""}"
1031,1031,239,created,2025-03-12 13:52:16,"{""short_code"":""bLRIzF"",""original_url"":""https://opswise.net/opal/river/1031""}"
1032,1032,262,created,2025-10-10 15:22:07,"{""short_code"":""YRgXLe"",""original_url"":""https://seeded.app/keen/zenith/1032""}"
1033,1033,390,created,2025-11-28 17:42:23,"{""short_code"":""N6rum4"",""original_url"":""https://opswise.net/calm/window/1033""}"
1034,1034,235,created,2025-11-26 01:38:29,"{""short_code"":""K304o1"",""original_url"":""https://seeded.app/navy/quartz/1034""}"
1035,1035,192,created,2026-01-09 20:42:20,"{""short_code"":""VngGVE"",""original_url"":""https://relay.cloud/amber/uplink/1035""}"
1036,1036,33,created,2025-03-14 17:02:20,"{""short_code"":""TOsvXH"",""original_url"":""https://hackstack.io/silver/kernel/1036""}"
1037,1037,338,created,2025-11-18 18:15:02,"{""short_code"":""ebpvSx"",""original_url"":""https://acme.dev/clear/journey/1037""}"
1038,1038,337,created,2025-10-23 02:38:04,"{""short_code"":""mklE74"",""original_url"":""https://acme.dev/forest/window/1038""}"
1039,1039,209,created,2025-04-21 13:46:39,"{""short_code"":""LY3Vfe"",""original_url"":""https://opswise.net/opal/harvest/1039""}"
1040,1040,252,created,2025-10-08 19:35:31,"{""short_code"":""19VpHi"",""original_url"":""https://example.com/ember/window/1040""}"
1041,1041,172,created,2025-11-21 07:41:14,"{""short_code"":""oagr3l"",""original_url"":""https://acme.dev/cobalt/delta/1041""}"
1042,1042,339,created,2026-02-02 17:16:05,"{""short_code"":""DMJAtp"",""original_url"":""https://opswise.net/ivory/uplink/1042""}"
1043,1043,237,created,2025-12-05 02:04:12,"{""short_code"":""lIyStd"",""original_url"":""https://hackstack.io/silver/island/1043""}"
1044,1044,219,created,2025-11-10 04:08:05,"{""short_code"":""dpczqn"",""original_url"":""https://seeded.app/dawn/engine/1044""}"
1045,1045,348,created,2025-07-02 10:50:45,"{""short_code"":""vHRr7D"",""original_url"":""https://opswise.net/silver/orbit/1045""}"
1046,1046,395,created,2025-03-09 09:05:00,"{""short_code"":""HLTsKI"",""original_url"":""https://acme.dev/vivid/field/1046""}"
1047,1047,295,created,2025-09-30 03:40:28,"{""short_code"":""V6Y0BZ"",""original_url"":""https://seeded.app/cobalt/island/1047""}"
1048,1048,146,created,2025-03-12 04:52:14,"{""short_code"":""JxzPAb"",""original_url"":""https://seeded.app/keen/kernel/1048""}"
1049,1049,189,created,2025-04-12 02:16:05,"{""short_code"":""PHGU3m"",""original_url"":""https://opswise.net/opal/delta/1049""}"
1050,1050,29,created,2025-08-18 03:30:18,"{""short_code"":""ZT1get"",""original_url"":""https://acme.dev/navy/field/1050""}"
1051,1051,297,created,2025-08-25 03:20:56,"{""short_code"":""M7SIW5"",""original_url"":""https://acme.dev/mellow/network/1051""}"
1052,1052,2,created,2025-07-01 14:01:16,"{""short_code"":""LNl2yZ"",""original_url"":""https://opswise.net/gold/beacon/1052""}"
1053,1053,300,created,2025-09-05 11:53:19,"{""short_code"":""RiGMXX"",""original_url"":""https://seeded.app/jade/engine/1053""}"
1054,1054,349,created,2025-11-30 22:51:25,"{""short_code"":""4VurK7"",""original_url"":""https://example.com/mellow/meadow/1054""}"
1055,1055,43,created,2025-06-23 18:34:54,"{""short_code"":""7Ztrl4"",""original_url"":""https://relay.cloud/warm/pioneer/1055""}"
1056,1056,140,created,2025-02-13 18:16:32,"{""short_code"":""tcxPw6"",""original_url"":""https://relay.cloud/clear/island/1056""}"
1057,1057,202,created,2025-09-21 21:18:43,"{""short_code"":""Hi2UKK"",""original_url"":""https://hackstack.io/rapid/quartz/1057""}"
1058,1058,212,created,2025-12-28 18:58:16,"{""short_code"":""aloy2z"",""original_url"":""https://opswise.net/dawn/lagoon/1058""}"
1059,1059,336,created,2025-01-16 17:12:20,"{""short_code"":""IvMbry"",""original_url"":""https://hackstack.io/harbor/yard/1059""}"
1060,1060,380,created,2025-05-20 18:44:56,"{""short_code"":""FKxt27"",""original_url"":""https://acme.dev/navy/quartz/1060""}"
1061,1061,378,created,2025-02-10 11:01:11,"{""short_code"":""ygKjkf"",""original_url"":""https://relay.cloud/amber/engine/1061""}"
1062,1062,256,created,2025-04-04 14:40:39,"{""short_code"":""Ga6JTF"",""original_url"":""https://acme.dev/quiet/meadow/1062""}"
1063,1063,271,created,2025-01-02 10:29:12,"{""short_code"":""zms8dP"",""original_url"":""https://opswise.net/cobalt/delta/1063""}"
1064,1064,95,created,2025-11-04 16:50:07,"{""short_code"":""2PDH2i"",""original_url"":""https://acme.dev/silver/yard/1064""}"
1065,1065,20,created,2026-01-30 17:26:35,"{""short_code"":""od1Snb"",""original_url"":""https://example.com/vivid/orbit/1065""}"
1066,1066,395,created,2025-06-10 17:31:31,"{""short_code"":""Dm6IGW"",""original_url"":""https://example.com/navy/orbit/1066""}"
1067,1067,29,created,2025-12-14 15:19:17,"{""short_code"":""2YDWcn"",""original_url"":""https://seeded.app/young/window/1067""}"
1068,1068,340,created,2025-01-28 08:32:53,"{""short_code"":""oIgQd6"",""original_url"":""https://hackstack.io/amber/harvest/1068""}"
1069,1069,52,created,2025-06-21 06:07:52,"{""short_code"":""kxbKO7"",""original_url"":""https://hackstack.io/amber/quartz/1069""}"
1070,1070,172,created,2025-11-22 05:59:45,"{""short_code"":""V6LAsm"",""original_url"":""https://opswise.net/mellow/uplink/1070""}"
1071,1071,76,created,2025-01-03 08:26:38,"{""short_code"":""Svj9XB"",""original_url"":""https://hackstack.io/tidy/yard/1071""}"
1072,1072,383,created,2025-05-30 16:47:07,"{""short_code"":""HVu5ki"",""original_url"":""https://relay.cloud/lively/island/1072""}"
1073,1073,72,created,2025-08-12 22:30:33,"{""short_code"":""QMm8Ts"",""original_url"":""https://opswise.net/proud/zenith/1073""}"
1074,1074,53,created,2025-12-11 12:26:53,"{""short_code"":""nhwMV4"",""original_url"":""https://hackstack.io/calm/garden/1074""}"
1075,1075,343,created,2025-11-20 08:16:04,"{""short_code"":""nYKlel"",""original_url"":""https://opswise.net/amber/valley/1075""}"
1076,1076,73,created,2026-01-12 16:20:03,"{""short_code"":""tZiXvq"",""original_url"":""https://seeded.app/ivory/lagoon/1076""}"
1077,1077,347,created,2025-11-27 15:27:47,"{""short_code"":""9pklIW"",""original_url"":""https://seeded.app/urban/lagoon/1077""}"
1078,1078,174,created,2025-10-25 04:03:43,"{""short_code"":""SzqnzC"",""original_url"":""https://relay.cloud/lively/meadow/1078""}"
1079,1079,269,created,2025-07-27 23:41:22,"{""short_code"":""8qQIKH"",""original_url"":""https://example.com/urban/signal/1079""}"
1080,1080,373,created,2025-10-15 04:46:03,"{""short_code"":""fZcgSK"",""original_url"":""https://hackstack.io/vivid/kernel/1080""}"
1081,1081,121,created,2025-06-13 22:11:58,"{""short_code"":""8Ffql5"",""original_url"":""https://opswise.net/urban/garden/1081""}"
1082,1082,390,created,2025-12-28 16:27:28,"{""short_code"":""I2aPKo"",""original_url"":""https://relay.cloud/calm/yard/1082""}"
1083,1083,73,created,2025-08-03 23:54:18,"{""short_code"":""zp3FU9"",""original_url"":""https://acme.dev/calm/quartz/1083""}"
1084,1084,56,created,2025-09-18 01:21:27,"{""short_code"":""3DTMKG"",""original_url"":""https://hackstack.io/jade/river/1084""}"
1085,1085,269,created,2025-12-06 04:14:03,"{""short_code"":""olVfZd"",""original_url"":""https://opswise.net/ember/garden/1085""}"
1086,1086,55,created,2025-09-17 01:09:13,"{""short_code"":""pD00y0"",""original_url"":""https://seeded.app/ivory/zenith/1086""}"
1087,1087,98,created,2025-10-07 19:00:25,"{""short_code"":""S4T9Vh"",""original_url"":""https://hackstack.io/keen/canyon/1087""}"
1088,1088,371,created,2025-09-11 16:55:04,"{""short_code"":""0WaGtb"",""original_url"":""https://acme.dev/lively/quartz/1088""}"
1089,1089,246,created,2025-01-21 07:30:25,"{""short_code"":""MiRqRd"",""original_url"":""https://seeded.app/rapid/delta/1089""}"
1090,1090,159,created,2025-02-12 13:41:13,"{""short_code"":""75SPO4"",""original_url"":""https://seeded.app/ember/window/1090""}"
1091,1091,239,created,2025-01-10 09:15:36,"{""short_code"":""QMXvBY"",""original_url"":""https://acme.dev/mellow/network/1091""}"
1092,1092,13,created,2025-12-30 16:29:59,"{""short_code"":""AlrSrr"",""original_url"":""https://acme.dev/calm/island/1092""}"
1093,1093,166,created,2025-06-22 10:03:35,"{""short_code"":""ePb7gK"",""original_url"":""https://hackstack.io/calm/harvest/1093""}"
1094,1094,70,created,2025-01-29 23:00:06,"{""short_code"":""KhHXPU"",""original_url"":""https://seeded.app/harbor/meadow/1094""}"
1095,1095,232,created,2025-02-14 02:57:08,"{""short_code"":""xS6W7Y"",""original_url"":""https://example.com/clear/quartz/1095""}"
1096,1096,163,created,2025-07-18 22:57:54,"{""short_code"":""JIJFIy"",""original_url"":""https://opswise.net/quiet/garden/1096""}"
1097,1097,315,created,2025-10-30 10:32:08,"{""short_code"":""liCR9b"",""original_url"":""https://example.com/vivid/meadow/1097""}"
1098,1098,100,created,2025-05-11 20:50:25,"{""short_code"":""8E6A5K"",""original_url"":""https://relay.cloud/cobalt/lagoon/1098""}"
1099,1099,342,created,2025-09-17 03:30:19,"{""short_code"":""f5E4gq"",""original_url"":""https://hackstack.io/gold/lagoon/1099""}"
1100,1100,129,created,2026-01-07 03:43:04,"{""short_code"":""y9shnx"",""original_url"":""https://example.com/keen/beacon/1100""}"
1101,1101,252,created,2025-07-20 05:19:36,"{""short_code"":""u8PPNW"",""original_url"":""https://relay.cloud/harbor/kernel/1101""}"
1102,1102,95,created,2025-11-30 09:32:10,"{""short_code"":""fQTREH"",""original_url"":""https://opswise.net/quiet/river/1102""}"
1103,1103,205,created,2025-10-09 18:41:51,"{""short_code"":""SQbfXr"",""original_url"":""https://seeded.app/cobalt/meadow/1103""}"
1104,1104,24,created,2025-04-10 21:05:51,"{""short_code"":""1eLy1k"",""original_url"":""https://seeded.app/silver/kernel/1104""}"
1105,1105,190,created,2025-04-11 12:31:18,"{""short_code"":""tBIzmr"",""original_url"":""https://relay.cloud/ivory/engine/1105""}"
1106,1106,70,created,2025-02-11 19:28:50,"{""short_code"":""9ZklKY"",""original_url"":""https://seeded.app/cobalt/uplink/1106""}"
1107,1107,264,created,2025-07-06 11:59:47,"{""short_code"":""U8lPrs"",""original_url"":""https://opswise.net/urban/island/1107""}"
1108,1108,52,created,2025-04-23 01:35:57,"{""short_code"":""3JfxOO"",""original_url"":""https://relay.cloud/ivory/kernel/1108""}"
1109,1109,177,created,2025-06-23 07:53:52,"{""short_code"":""8Vz4A0"",""original_url"":""https://hackstack.io/forest/engine/1109""}"
1110,1110,106,created,2025-01-27 13:10:13,"{""short_code"":""VPSxEE"",""original_url"":""https://example.com/ember/island/1110""}"
1111,1111,59,created,2025-08-10 00:02:11,"{""short_code"":""sgY6mB"",""original_url"":""https://hackstack.io/quiet/pioneer/1111""}"
1112,1112,222,created,2025-10-07 11:13:21,"{""short_code"":""rMmnLB"",""original_url"":""https://acme.dev/keen/harvest/1112""}"
1113,1113,361,created,2025-10-08 13:04:41,"{""short_code"":""wqacHa"",""original_url"":""https://opswise.net/mellow/harvest/1113""}"
